date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:38:54	6417/6417	---MCZ	200	added ('OK')	text/css	date:Sun,%2012%20Jan%202020%2015:38:06%20GMT	https://quomodosoft.com/html/glint/assets/css/responsive.css	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/css/responsive.css	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:38:54	41979/41979	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Sep%202020%2004:31:10%20GMT	https://quomodosoft.com/html/glint/index.html	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/index.html	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:38:54	7677/7677	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jan%202020%2015:40:10%20GMT	https://quomodosoft.com/html/glint/assets/img/logo/logo.png	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/img/logo/logo.png	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:38:54	43880/43880	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202020%2015:37:56%20GMT	https://quomodosoft.com/html/glint/index1.html	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/index1.html	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:38:55	29235/29235	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202020%2015:37:52%20GMT	https://quomodosoft.com/html/glint/about.html	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/about.html	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:38:55	28508/28508	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202020%2015:37:56%20GMT	https://quomodosoft.com/html/glint/portfolio.html	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/portfolio.html	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:38:55	25172/25172	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202020%2015:37:58%20GMT	https://quomodosoft.com/html/glint/single-portfolio.html	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/single-portfolio.html	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:38:55	37724/37724	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202020%2015:37:52%20GMT	https://quomodosoft.com/html/glint/blog.html	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/blog.html	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:38:55	38780/38780	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202020%2015:37:58%20GMT	https://quomodosoft.com/html/glint/single-blog.html	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/single-blog.html	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:38:56	25142/25142	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202020%2015:37:54%20GMT	https://quomodosoft.com/html/glint/contact.html	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/contact.html	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:38:56	1156/1156	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2012%20Jan%202020%2015:39:56%20GMT	https://quomodosoft.com/html/glint/assets/img/icon/hamburger.svg	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/img/icon/hamburger.svg	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:38:56	161158/161158	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jan%202020%2015:39:10%20GMT	https://quomodosoft.com/html/glint/assets/img/author/author1.png	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/img/author/author1.png	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:38:56	206236/206236	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jan%202020%2015:39:10%20GMT	https://quomodosoft.com/html/glint/assets/img/author/author2.png	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/img/author/author2.png	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:38:56	3170/3170	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2012%20Jan%202020%2015:40:02%20GMT	https://quomodosoft.com/html/glint/assets/img/icon/service1.svg	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/img/icon/service1.svg	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:38:57	4023/4023	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2012%20Jan%202020%2015:40:02%20GMT	https://quomodosoft.com/html/glint/assets/img/icon/service2.svg	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/img/icon/service2.svg	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:38:57	2234/2234	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2012%20Jan%202020%2015:40:04%20GMT	https://quomodosoft.com/html/glint/assets/img/icon/service3.svg	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/img/icon/service3.svg	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:38:57	122837/122837	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jan%202020%2015:40:22%20GMT	https://quomodosoft.com/html/glint/assets/img/project/project1.png	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/img/project/project1.png	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:38:57	191903/191903	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jan%202020%2015:40:24%20GMT	https://quomodosoft.com/html/glint/assets/img/project/project2.png	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/img/project/project2.png	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:38:57	111109/111109	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jan%202020%2015:40:26%20GMT	https://quomodosoft.com/html/glint/assets/img/project/project3.png	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/img/project/project3.png	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:38:58	158535/158535	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jan%202020%2015:40:28%20GMT	https://quomodosoft.com/html/glint/assets/img/project/project4.png	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/img/project/project4.png	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:38:58	3880/3880	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Jan%202020%2015:39:14%20GMT	https://quomodosoft.com/html/glint/assets/img/author/testimonial1.jpg	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/img/author/testimonial1.jpg	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:38:58	204/204	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jan%202020%2015:40:00%20GMT	https://quomodosoft.com/html/glint/assets/img/icon/quote.png	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/img/icon/quote.png	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:38:58	89608/89608	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jan%202020%2015:39:42%20GMT	https://quomodosoft.com/html/glint/assets/img/blog/team__1.png	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/img/blog/team__1.png	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:38:59	92829/92829	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jan%202020%2015:39:42%20GMT	https://quomodosoft.com/html/glint/assets/img/blog/team__2.png	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/img/blog/team__2.png	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:38:59	102026/102026	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jan%202020%2015:39:44%20GMT	https://quomodosoft.com/html/glint/assets/img/blog/team__3.png	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/img/blog/team__3.png	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:38:59	92829/92829	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jan%202020%2015:39:44%20GMT	https://quomodosoft.com/html/glint/assets/img/blog/team__4.png	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/img/blog/team__4.png	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:38:59	3889/3889	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2012%20Jan%202020%2015:40:10%20GMT	https://quomodosoft.com/html/glint/assets/img/logo/1.svg	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/img/logo/1.svg	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:38:59	2713/2713	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jan%202020%2015:40:08%20GMT	https://quomodosoft.com/html/glint/assets/img/logo/01.png	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/img/logo/01.png	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:39:00	2951/2951	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jan%202020%2015:40:08%20GMT	https://quomodosoft.com/html/glint/assets/img/logo/02.png	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/img/logo/02.png	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:39:00	2884/2884	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jan%202020%2015:40:08%20GMT	https://quomodosoft.com/html/glint/assets/img/logo/03.png	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/img/logo/03.png	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:39:00	2951/2951	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jan%202020%2015:40:10%20GMT	https://quomodosoft.com/html/glint/assets/img/logo/04.png	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/img/logo/04.png	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:39:00	83614/83614	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2012%20Jan%202020%2015:40:52%20GMT	https://quomodosoft.com/html/glint/assets/js/plugins/jQuery.2.1.0.min.js	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/js/plugins/jQuery.2.1.0.min.js	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:39:01	60010/60010	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2012%20Jan%202020%2015:40:46%20GMT	https://quomodosoft.com/html/glint/assets/js/plugins/bootstrap.min.js	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/js/plugins/bootstrap.min.js	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:39:01	5138/5138	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2012%20Jan%202020%2015:40:52%20GMT	https://quomodosoft.com/html/glint/assets/js/plugins/jquery.nav.js	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/js/plugins/jquery.nav.js	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:39:01	8835/8835	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2012%20Jan%202020%2015:40:54%20GMT	https://quomodosoft.com/html/glint/assets/js/plugins/jquery.waypoints.min.js	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/js/plugins/jquery.waypoints.min.js	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:39:01	7387/7387	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2012%20Jan%202020%2015:40:50%20GMT	https://quomodosoft.com/html/glint/assets/js/plugins/jquery-modal-video.min.js	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/js/plugins/jquery-modal-video.min.js	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:39:01	13998/13998	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2012%20Jan%202020%2015:40:56%20GMT	https://quomodosoft.com/html/glint/assets/js/plugins/stellarnav.js	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/js/plugins/stellarnav.js	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:39:02	21256/21256	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2012%20Jan%202020%2015:40:56%20GMT	https://quomodosoft.com/html/glint/assets/js/plugins/popper.min.js	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/js/plugins/popper.min.js	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:39:02	85368/85368	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2012%20Jan%202020%2015:40:56%20GMT	https://quomodosoft.com/html/glint/assets/js/plugins/owl.carousel.js	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/js/plugins/owl.carousel.js	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:39:02	8415/8415	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2012%20Jan%202020%2015:40:58%20GMT	https://quomodosoft.com/html/glint/assets/js/plugins/wow.min.js	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/js/plugins/wow.min.js	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:39:02	3990/3990	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2012%20Jan%202020%2015:40:48%20GMT	https://quomodosoft.com/html/glint/assets/js/plugins/easypiechart.min.js	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/js/plugins/easypiechart.min.js	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:39:03	1365/1365	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2012%20Jan%202020%2015:40:44%20GMT	https://quomodosoft.com/html/glint/assets/js/plugins/animatenumber.min.js	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/js/plugins/animatenumber.min.js	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:39:03	13848/13848	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2012%20Jan%202020%2015:40:48%20GMT	https://quomodosoft.com/html/glint/assets/js/plugins/circle-progress.js	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/js/plugins/circle-progress.js	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:39:03	2212/2212	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2012%20Jan%202020%2015:40:46%20GMT	https://quomodosoft.com/html/glint/assets/js/plugins/bars.js	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/js/plugins/bars.js	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:39:03	1364/1364	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2012%20Jan%202020%2015:40:44%20GMT	https://quomodosoft.com/html/glint/assets/js/plugins/appear.js	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/js/plugins/appear.js	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:39:03	9482/9482	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2012%20Jan%202020%2015:40:52%20GMT	https://quomodosoft.com/html/glint/assets/js/plugins/jquery.hoverdir.js	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/js/plugins/jquery.hoverdir.js	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:39:04	35313/35313	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2012%20Jan%202020%2015:40:50%20GMT	https://quomodosoft.com/html/glint/assets/js/plugins/isotop.v3.0.4.min.js	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/js/plugins/isotop.v3.0.4.min.js	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:39:04	8742/8742	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2012%20Jan%202020%2015:38:50%20GMT	https://quomodosoft.com/html/glint/assets/js/main.js	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/js/main.js	(from https://quomodosoft.com/html/glint/?storefront=envato-elements)
11:39:04	129916/129916	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2012%20Jan%202020%2015:38:12%20GMT	https://quomodosoft.com/html/glint/assets/fonts/fa-brands-400.eot	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/fonts/fa-brands-400.eot	(from https://quomodosoft.com/html/glint/assets/css/plugins/fontawesome.css)
11:39:05	129916/129916	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2012%20Jan%202020%2015:38:12%20GMT	https://quomodosoft.com/html/glint/assets/fonts/fa-brands-400.eot?	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/fonts/fa-brands-400d41d.eot	(from https://quomodosoft.com/html/glint/assets/css/plugins/fontawesome.css)
11:39:05	74800/74800	---M--	200	added ('OK')	font/woff2	date:Sun,%2012%20Jan%202020%2015:38:18%20GMT	https://quomodosoft.com/html/glint/assets/fonts/fa-brands-400.woff2	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/fonts/fa-brands-400.woff2	(from https://quomodosoft.com/html/glint/assets/css/plugins/fontawesome.css)
11:39:05	87688/87688	---M--	200	added ('OK')	font/woff	date:Sun,%2012%20Jan%202020%2015:38:16%20GMT	https://quomodosoft.com/html/glint/assets/fonts/fa-brands-400.woff	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/fonts/fa-brands-400.woff	(from https://quomodosoft.com/html/glint/assets/css/plugins/fontawesome.css)
11:39:05	129612/129612	---MCZ	200	added ('OK')	font/ttf	date:Sun,%2012%20Jan%202020%2015:38:16%20GMT	https://quomodosoft.com/html/glint/assets/fonts/fa-brands-400.ttf	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/fonts/fa-brands-400.ttf	(from https://quomodosoft.com/html/glint/assets/css/plugins/fontawesome.css)
11:39:06	694540/694540	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2012%20Jan%202020%2015:38:14%20GMT	https://quomodosoft.com/html/glint/assets/fonts/fa-brands-400.svg	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/fonts/fa-brands-400.svg	(from https://quomodosoft.com/html/glint/assets/css/plugins/fontawesome.css)
11:39:06	400840/400840	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2012%20Jan%202020%2015:38:20%20GMT	https://quomodosoft.com/html/glint/assets/fonts/fa-light-300.eot	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/fonts/fa-light-300.eot	(from https://quomodosoft.com/html/glint/assets/css/plugins/fontawesome.css)
11:39:06	400840/400840	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2012%20Jan%202020%2015:38:20%20GMT	https://quomodosoft.com/html/glint/assets/fonts/fa-light-300.eot?	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/fonts/fa-light-300d41d.eot	(from https://quomodosoft.com/html/glint/assets/css/plugins/fontawesome.css)
11:39:06	157064/157064	---M--	200	added ('OK')	font/woff2	date:Sun,%2012%20Jan%202020%2015:38:28%20GMT	https://quomodosoft.com/html/glint/assets/fonts/fa-light-300.woff2	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/fonts/fa-light-300.woff2	(from https://quomodosoft.com/html/glint/assets/css/plugins/fontawesome.css)
11:39:07	207096/207096	---M--	200	added ('OK')	font/woff	date:Sun,%2012%20Jan%202020%2015:38:26%20GMT	https://quomodosoft.com/html/glint/assets/fonts/fa-light-300.woff	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/fonts/fa-light-300.woff	(from https://quomodosoft.com/html/glint/assets/css/plugins/fontawesome.css)
11:39:07	400560/400560	---MCZ	200	added ('OK')	font/ttf	date:Sun,%2012%20Jan%202020%2015:38:26%20GMT	https://quomodosoft.com/html/glint/assets/fonts/fa-light-300.ttf	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/fonts/fa-light-300.ttf	(from https://quomodosoft.com/html/glint/assets/css/plugins/fontawesome.css)
11:39:07	1925496/1925496	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2012%20Jan%202020%2015:38:22%20GMT	https://quomodosoft.com/html/glint/assets/fonts/fa-light-300.svg	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/fonts/fa-light-300.svg	(from https://quomodosoft.com/html/glint/assets/css/plugins/fontawesome.css)
11:39:07	369628/369628	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2012%20Jan%202020%2015:38:30%20GMT	https://quomodosoft.com/html/glint/assets/fonts/fa-regular-400.eot	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/fonts/fa-regular-400.eot	(from https://quomodosoft.com/html/glint/assets/css/plugins/fontawesome.css)
11:39:08	369628/369628	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2012%20Jan%202020%2015:38:30%20GMT	https://quomodosoft.com/html/glint/assets/fonts/fa-regular-400.eot?	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/fonts/fa-regular-400d41d.eot	(from https://quomodosoft.com/html/glint/assets/css/plugins/fontawesome.css)
11:39:08	145076/145076	---M--	200	added ('OK')	font/woff2	date:Sun,%2012%20Jan%202020%2015:38:38%20GMT	https://quomodosoft.com/html/glint/assets/fonts/fa-regular-400.woff2	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/fonts/fa-regular-400.woff2	(from https://quomodosoft.com/html/glint/assets/css/plugins/fontawesome.css)
11:39:08	191300/191300	---M--	200	added ('OK')	font/woff	date:Sun,%2012%20Jan%202020%2015:38:36%20GMT	https://quomodosoft.com/html/glint/assets/fonts/fa-regular-400.woff	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/fonts/fa-regular-400.woff	(from https://quomodosoft.com/html/glint/assets/css/plugins/fontawesome.css)
11:39:08	369336/369336	---MCZ	200	added ('OK')	font/ttf	date:Sun,%2012%20Jan%202020%2015:38:32%20GMT	https://quomodosoft.com/html/glint/assets/fonts/fa-regular-400.ttf	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/fonts/fa-regular-400.ttf	(from https://quomodosoft.com/html/glint/assets/css/plugins/fontawesome.css)
11:39:09	1735311/1735311	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2012%20Jan%202020%2015:38:36%20GMT	https://quomodosoft.com/html/glint/assets/fonts/fa-regular-400.svg	C:/Users/Administrator/Desktop/vanrenobscuro/quomodosoft.com/html/glint/assets/fonts/fa-regular-400.svg	(from https://quomodosoft.com/html/glint/assets/css/plugins/fontawesome.css)
